intern_id,name,gender,domain,college,internship_start_date,week_number,week_start_date,tasks_assigned,tasks_completed,task_completion_rate,attendance,late_submissions,mentor_rating,performance_score
228,Amit Upadhyay,Male,Python Developer,SRM,2024-07-21,8,2024-07-21,9,6,66.67,80.94,5,4.22,76.27
228,Amit Upadhyay,Male,Python Developer,SRM,2024-07-21,9,2024-07-21,5,3,60.0,80.12,0,3.73,70.42
228,Amit Upadhyay,Male,Python Developer,SRM,2024-07-21,10,2024-07-21,11,5,45.45,60.97,4,3.85,59.57
228,Amit Upadhyay,Male,Python Developer,SRM,2024-07-21,11,2024-07-21,11,7,63.64,62.91,0,3.62,66.05
228,Amit Upadhyay,Male,Python Developer,SRM,2024-07-21,12,2024-07-21,13,5,38.46,65.19,0,2.75,51.44
228,Amit Upadhyay,Male,Python Developer,SRM,2024-07-21,13,2024-07-21,5,3,60.0,83.34,3,3.63,70.78
228,Amit Upadhyay,Male,Python Developer,SRM,2024-07-21,14,2024-07-21,6,4,66.67,87.87,2,2.61,68.69
228,Amit Upadhyay,Male,Python Developer,SRM,2024-07-21,15,2024-07-21,6,4,66.67,85.4,2,4.61,79.95
228,Amit Upadhyay,Male,Python Developer,SRM,2024-07-21,16,2024-07-21,14,3,21.43,62.24,1,4.65,55.14
228,Amit Upadhyay,Male,Python Developer,SRM,2024-07-21,17,2024-07-21,13,4,30.77,89.7,0,4.77,67.84
228,Amit Upadhyay,Male,Python Developer,SRM,2024-07-21,18,2024-07-21,10,5,50.0,94.55,0,4.25,73.86
228,Amit Upadhyay,Male,Python Developer,SRM,2024-07-21,19,2024-07-21,11,11,100.0,69.48,1,2.73,77.22
228,Amit Upadhyay,Male,Python Developer,SRM,2024-07-21,20,2024-07-21,10,7,70.0,97.19,3,4.5,84.16
229,Navya Aher,Female,Cloud Computing,Manipal,2024-08-24,1,2024-08-24,8,4,50.0,73.03,4,4.95,71.61
229,Navya Aher,Female,Cloud Computing,Manipal,2024-08-24,2,2024-08-24,14,6,42.86,83.02,3,3.77,64.67
229,Navya Aher,Female,Cloud Computing,Manipal,2024-08-24,3,2024-08-24,12,12,100.0,75.84,1,3.65,84.65
229,Navya Aher,Female,Cloud Computing,Manipal,2024-08-24,4,2024-08-24,5,4,80.0,72.44,2,3.04,71.97
229,Navya Aher,Female,Cloud Computing,Manipal,2024-08-24,5,2024-08-24,10,4,40.0,81.6,1,2.62,56.2
229,Navya Aher,Female,Cloud Computing,Manipal,2024-08-24,6,2024-08-24,7,3,42.86,86.03,4,4.06,67.31
229,Navya Aher,Female,Cloud Computing,Manipal,2024-08-24,7,2024-08-24,11,4,36.36,92.82,3,4.65,70.29
229,Navya Aher,Female,Cloud Computing,Manipal,2024-08-24,8,2024-08-24,10,5,50.0,77.83,5,3.58,64.83
229,Navya Aher,Female,Cloud Computing,Manipal,2024-08-24,9,2024-08-24,5,3,60.0,95.05,2,4.62,80.23
229,Navya Aher,Female,Cloud Computing,Manipal,2024-08-24,10,2024-08-24,10,8,80.0,79.57,1,3.44,76.51
229,Navya Aher,Female,Cloud Computing,Manipal,2024-08-24,11,2024-08-24,10,7,70.0,73.8,3,4.43,76.72
229,Navya Aher,Female,Cloud Computing,Manipal,2024-08-24,12,2024-08-24,8,4,50.0,98.85,1,3.05,67.95
229,Navya Aher,Female,Cloud Computing,Manipal,2024-08-24,13,2024-08-24,9,7,77.78,75.1,0,4.42,80.16
229,Navya Aher,Female,Cloud Computing,Manipal,2024-08-24,14,2024-08-24,7,4,57.14,97.49,3,3.62,73.82
229,Navya Aher,Female,Cloud Computing,Manipal,2024-08-24,15,2024-08-24,13,8,61.54,85.8,4,4.62,78.08
229,Navya Aher,Female,Cloud Computing,Manipal,2024-08-24,16,2024-08-24,13,12,92.31,86.03,3,3.62,84.45
229,Navya Aher,Female,Cloud Computing,Manipal,2024-08-24,17,2024-08-24,15,12,80.0,74.37,1,4.66,82.27
229,Navya Aher,Female,Cloud Computing,Manipal,2024-08-24,18,2024-08-24,9,5,55.56,99.85,5,4.45,78.88
229,Navya Aher,Female,Cloud Computing,Manipal,2024-08-24,19,2024-08-24,7,7,100.0,95.09,0,4.82,97.45
229,Navya Aher,Female,Cloud Computing,Manipal,2024-08-24,20,2024-08-24,8,8,100.0,86.67,1,2.85,83.1
230,Prakruti Purohit,Female,Java Developer,BITS,2024-08-28,1,2024-08-28,14,6,42.86,60.26,4,3.35,55.32
230,Prakruti Purohit,Female,Java Developer,BITS,2024-08-28,2,2024-08-28,6,3,50.0,77.16,3,3.38,63.43
230,Prakruti Purohit,Female,Java Developer,BITS,2024-08-28,3,2024-08-28,8,7,87.5,60.34,0,2.55,68.4
230,Prakruti Purohit,Female,Java Developer,BITS,2024-08-28,4,2024-08-28,6,5,83.33,74.28,5,4.77,84.24
230,Prakruti Purohit,Female,Java Developer,BITS,2024-08-28,5,2024-08-28,7,6,85.71,94.58,2,3.54,83.9
230,Prakruti Purohit,Female,Java Developer,BITS,2024-08-28,6,2024-08-28,8,7,87.5,81.87,0,2.95,77.26
230,Prakruti Purohit,Female,Java Developer,BITS,2024-08-28,7,2024-08-28,15,4,26.67,97.06,1,4.21,65.05
230,Prakruti Purohit,Female,Java Developer,BITS,2024-08-28,8,2024-08-28,14,3,21.43,75.64,1,4.29,57.0
230,Prakruti Purohit,Female,Java Developer,BITS,2024-08-28,9,2024-08-28,12,3,25.0,80.08,0,2.89,51.36
230,Prakruti Purohit,Female,Java Developer,BITS,2024-08-28,10,2024-08-28,7,7,100.0,76.09,4,4.25,88.33
230,Prakruti Purohit,Female,Java Developer,BITS,2024-08-28,11,2024-08-28,14,5,35.71,97.01,1,4.72,71.71
230,Prakruti Purohit,Female,Java Developer,BITS,2024-08-28,12,2024-08-28,11,7,63.64,90.52,3,3.68,74.69
230,Prakruti Purohit,Female,Java Developer,BITS,2024-08-28,13,2024-08-28,14,3,21.43,86.99,2,4.09,59.21
230,Prakruti Purohit,Female,Java Developer,BITS,2024-08-28,14,2024-08-28,6,5,83.33,69.75,3,3.23,73.64
230,Prakruti Purohit,Female,Java Developer,BITS,2024-08-28,15,2024-08-28,13,13,100.0,60.35,2,3.17,77.12
230,Prakruti Purohit,Female,Java Developer,BITS,2024-08-28,16,2024-08-28,7,5,71.43,99.24,0,4.5,85.34
230,Prakruti Purohit,Female,Java Developer,BITS,2024-08-28,17,2024-08-28,6,6,100.0,60.15,1,3.21,77.31
230,Prakruti Purohit,Female,Java Developer,BITS,2024-08-28,18,2024-08-28,15,14,93.33,66.35,1,3.55,78.54
230,Prakruti Purohit,Female,Java Developer,BITS,2024-08-28,19,2024-08-28,12,8,66.67,77.73,2,3.24,69.43
230,Prakruti Purohit,Female,Java Developer,BITS,2024-08-28,20,2024-08-28,10,6,60.0,81.12,2,3.01,66.4
231,Ivaan Dholakia,Male,AI,VIT,2024-08-13,1,2024-08-13,14,12,85.71,87.27,3,4.87,89.69
231,Ivaan Dholakia,Male,AI,VIT,2024-08-13,2,2024-08-13,11,9,81.82,89.25,3,3.75,82.0
231,Ivaan Dholakia,Male,AI,VIT,2024-08-13,3,2024-08-13,14,8,57.14,64.31,1,4.83,71.13
231,Ivaan Dholakia,Male,AI,VIT,2024-08-13,4,2024-08-13,5,5,100.0,87.77,2,2.76,82.89
231,Ivaan Dholakia,Male,AI,VIT,2024-08-13,5,2024-08-13,9,4,44.44,72.51,1,4.9,68.93
231,Ivaan Dholakia,Male,AI,VIT,2024-08-13,6,2024-08-13,9,8,88.89,68.64,3,4.91,85.61
231,Ivaan Dholakia,Male,AI,VIT,2024-08-13,7,2024-08-13,12,11,91.67,78.71,5,4.34,86.32
231,Ivaan Dholakia,Male,AI,VIT,2024-08-13,8,2024-08-13,9,5,55.56,82.25,5,3.31,66.76
231,Ivaan Dholakia,Male,AI,VIT,2024-08-13,9,2024-08-13,6,6,100.0,90.37,1,3.29,86.85
231,Ivaan Dholakia,Male,AI,VIT,2024-08-13,10,2024-08-13,13,8,61.54,70.08,1,3.21,64.9
231,Ivaan Dholakia,Male,AI,VIT,2024-08-13,11,2024-08-13,14,7,50.0,83.88,5,3.63,66.94
231,Ivaan Dholakia,Male,AI,VIT,2024-08-13,12,2024-08-13,9,4,44.44,70.81,4,4.76,67.58
231,Ivaan Dholakia,Male,AI,VIT,2024-08-13,13,2024-08-13,15,8,53.33,81.3,3,4.81,74.58
231,Ivaan Dholakia,Male,AI,VIT,2024-08-13,14,2024-08-13,9,3,33.33,73.01,3,4.4,61.63
231,Ivaan Dholakia,Male,AI,VIT,2024-08-13,15,2024-08-13,11,8,72.73,62.76,2,2.59,63.46
231,Ivaan Dholakia,Male,AI,VIT,2024-08-13,16,2024-08-13,11,9,81.82,75.47,4,2.83,72.35
231,Ivaan Dholakia,Male,AI,VIT,2024-08-13,17,2024-08-13,15,15,100.0,86.7,0,2.77,82.63
231,Ivaan Dholakia,Male,AI,VIT,2024-08-13,18,2024-08-13,10,9,90.0,78.8,3,4.13,84.42
231,Ivaan Dholakia,Male,AI,VIT,2024-08-13,19,2024-08-13,8,5,62.5,61.34,3,4.62,71.12
231,Ivaan Dholakia,Male,AI,VIT,2024-08-13,20,2024-08-13,11,8,72.73,74.34,0,2.63,67.17
232,Sneha Kapoor,Female,Digital Marketing,BITS,2024-08-23,1,2024-08-23,9,7,77.78,77.57,0,2.6,69.98
232,Sneha Kapoor,Female,Digital Marketing,BITS,2024-08-23,2,2024-08-23,7,6,85.71,71.75,0,3.34,75.85
232,Sneha Kapoor,Female,Digital Marketing,BITS,2024-08-23,3,2024-08-23,9,7,77.78,90.98,0,4.03,82.59
232,Sneha Kapoor,Female,Digital Marketing,BITS,2024-08-23,4,2024-08-23,11,8,72.73,64.27,4,4.75,76.87
232,Sneha Kapoor,Female,Digital Marketing,BITS,2024-08-23,5,2024-08-23,15,15,100.0,83.93,5,2.55,80.48
232,Sneha Kapoor,Female,Digital Marketing,BITS,2024-08-23,6,2024-08-23,14,12,85.71,85.03,1,2.65,75.69
232,Sneha Kapoor,Female,Digital Marketing,BITS,2024-08-23,7,2024-08-23,12,6,50.0,88.76,3,4.66,74.59
232,Sneha Kapoor,Female,Digital Marketing,BITS,2024-08-23,8,2024-08-23,14,5,35.71,96.44,2,4.85,72.32
232,Sneha Kapoor,Female,Digital Marketing,BITS,2024-08-23,9,2024-08-23,5,5,100.0,90.18,5,4.21,92.31
232,Sneha Kapoor,Female,Digital Marketing,BITS,2024-08-23,10,2024-08-23,9,4,44.44,70.08,5,3.21,58.06
232,Sneha Kapoor,Female,Digital Marketing,BITS,2024-08-23,11,2024-08-23,9,8,88.89,89.68,2,2.6,78.06
232,Sneha Kapoor,Female,Digital Marketing,BITS,2024-08-23,12,2024-08-23,8,4,50.0,90.04,5,4.3,72.81
232,Sneha Kapoor,Female,Digital Marketing,BITS,2024-08-23,13,2024-08-23,15,12,80.0,73.38,0,4.41,80.47
232,Sneha Kapoor,Female,Digital Marketing,BITS,2024-08-23,14,2024-08-23,11,5,45.45,90.63,5,2.65,61.27
232,Sneha Kapoor,Female,Digital Marketing,BITS,2024-08-23,15,2024-08-23,8,3,37.5,94.68,4,4.06,67.76
232,Sneha Kapoor,Female,Digital Marketing,BITS,2024-08-23,16,2024-08-23,7,4,57.14,90.41,4,4.61,77.64
232,Sneha Kapoor,Female,Digital Marketing,BITS,2024-08-23,17,2024-08-23,11,10,90.91,99.19,0,3.47,86.94
232,Sneha Kapoor,Female,Digital Marketing,BITS,2024-08-23,18,2024-08-23,8,5,62.5,84.99,2,2.75,67.0
232,Sneha Kapoor,Female,Digital Marketing,BITS,2024-08-23,19,2024-08-23,9,8,88.89,69.02,2,3.58,77.74
232,Sneha Kapoor,Female,Digital Marketing,BITS,2024-08-23,20,2024-08-23,6,4,66.67,69.99,3,2.79,64.41
233,Vikas Verma,Female,Web Developer,NMIMS,2024-11-13,1,2024-11-13,13,3,23.08,95.76,2,2.68,54.04
233,Vikas Verma,Female,Web Developer,NMIMS,2024-11-13,2,2024-11-13,13,11,84.62,96.65,1,4.88,92.12
233,Vikas Verma,Female,Web Developer,NMIMS,2024-11-13,3,2024-11-13,7,7,100.0,99.15,3,4.72,98.06
233,Vikas Verma,Female,Web Developer,NMIMS,2024-11-13,4,2024-11-13,13,7,53.85,89.19,3,3.2,67.5
233,Vikas Verma,Female,Web Developer,NMIMS,2024-11-13,5,2024-11-13,7,7,100.0,67.34,2,4.64,88.04
233,Vikas Verma,Female,Web Developer,NMIMS,2024-11-13,6,2024-11-13,6,5,83.33,97.89,1,2.87,79.92
233,Vikas Verma,Female,Web Developer,NMIMS,2024-11-13,7,2024-11-13,11,6,54.55,61.71,2,2.94,57.97
233,Vikas Verma,Female,Web Developer,NMIMS,2024-11-13,8,2024-11-13,6,5,83.33,89.74,4,2.52,75.37
233,Vikas Verma,Female,Web Developer,NMIMS,2024-11-13,9,2024-11-13,11,4,36.36,81.97,0,3.83,62.11
233,Vikas Verma,Female,Web Developer,NMIMS,2024-11-13,10,2024-11-13,5,5,100.0,67.0,0,3.94,83.74
233,Vikas Verma,Female,Web Developer,NMIMS,2024-11-13,11,2024-11-13,9,7,77.78,87.87,2,3.7,79.67
233,Vikas Verma,Female,Web Developer,NMIMS,2024-11-13,12,2024-11-13,11,5,45.45,98.83,2,3.45,68.53
233,Vikas Verma,Female,Web Developer,NMIMS,2024-11-13,13,2024-11-13,6,5,83.33,84.74,4,3.38,79.03
233,Vikas Verma,Female,Web Developer,NMIMS,2024-11-13,14,2024-11-13,9,9,100.0,79.35,2,4.44,90.44
233,Vikas Verma,Female,Web Developer,NMIMS,2024-11-13,15,2024-11-13,5,5,100.0,79.95,1,3.44,84.62
233,Vikas Verma,Female,Web Developer,NMIMS,2024-11-13,16,2024-11-13,9,8,88.89,74.76,1,3.84,81.02
233,Vikas Verma,Female,Web Developer,NMIMS,2024-11-13,17,2024-11-13,6,5,83.33,64.78,5,3.6,74.37
233,Vikas Verma,Female,Web Developer,NMIMS,2024-11-13,18,2024-11-13,9,5,55.56,95.53,3,3.56,72.24
233,Vikas Verma,Female,Web Developer,NMIMS,2024-11-13,19,2024-11-13,11,8,72.73,81.73,1,4.31,79.47
233,Vikas Verma,Female,Web Developer,NMIMS,2024-11-13,20,2024-11-13,8,4,50.0,90.68,4,4.05,71.5
234,Priya Mehta,Male,Digital Marketing,IIT,2024-09-25,1,2024-09-25,6,6,100.0,74.75,3,3.49,83.36
234,Priya Mehta,Male,Digital Marketing,IIT,2024-09-25,2,2024-09-25,12,11,91.67,76.17,4,3.17,78.54
234,Priya Mehta,Male,Digital Marketing,IIT,2024-09-25,3,2024-09-25,14,7,50.0,79.54,1,4.03,68.04
234,Priya Mehta,Male,Digital Marketing,IIT,2024-09-25,4,2024-09-25,7,6,85.71,98.9,2,3.62,85.67
234,Priya Mehta,Male,Digital Marketing,IIT,2024-09-25,5,2024-09-25,10,6,60.0,87.75,5,4.84,79.37
234,Priya Mehta,Male,Digital Marketing,IIT,2024-09-25,6,2024-09-25,9,8,88.89,74.61,4,4.82,86.86
234,Priya Mehta,Male,Digital Marketing,IIT,2024-09-25,7,2024-09-25,12,8,66.67,86.22,0,4.33,78.51
234,Priya Mehta,Male,Digital Marketing,IIT,2024-09-25,8,2024-09-25,13,7,53.85,86.38,2,3.99,71.39
234,Priya Mehta,Male,Digital Marketing,IIT,2024-09-25,9,2024-09-25,8,3,37.5,89.47,1,3.12,60.56
234,Priya Mehta,Male,Digital Marketing,IIT,2024-09-25,10,2024-09-25,10,10,100.0,73.78,0,2.5,77.13
234,Priya Mehta,Male,Digital Marketing,IIT,2024-09-25,11,2024-09-25,12,6,50.0,69.64,1,3.66,62.85
234,Priya Mehta,Male,Digital Marketing,IIT,2024-09-25,12,2024-09-25,9,4,44.44,69.53,5,3.4,59.03
234,Priya Mehta,Male,Digital Marketing,IIT,2024-09-25,13,2024-09-25,9,5,55.56,71.73,2,4.53,70.92
234,Priya Mehta,Male,Digital Marketing,IIT,2024-09-25,14,2024-09-25,7,6,85.71,98.66,1,2.62,79.6
234,Priya Mehta,Male,Digital Marketing,IIT,2024-09-25,15,2024-09-25,6,6,100.0,85.82,3,4.38,92.03
234,Priya Mehta,Male,Digital Marketing,IIT,2024-09-25,16,2024-09-25,9,7,77.78,73.8,0,4.73,81.63
234,Priya Mehta,Male,Digital Marketing,IIT,2024-09-25,17,2024-09-25,9,9,100.0,60.42,3,3.56,79.49
234,Priya Mehta,Male,Digital Marketing,IIT,2024-09-25,18,2024-09-25,14,9,64.29,62.04,3,3.29,64.07
234,Priya Mehta,Male,Digital Marketing,IIT,2024-09-25,19,2024-09-25,9,4,44.44,75.36,0,4.37,66.6
234,Priya Mehta,Male,Digital Marketing,IIT,2024-09-25,20,2024-09-25,10,9,90.0,87.78,4,3.94,85.97
235,Simran Patel,Female,Cyber Security,IIT,2024-10-27,1,2024-10-27,5,4,80.0,76.33,0,4.76,83.46
235,Simran Patel,Female,Cyber Security,IIT,2024-10-27,2,2024-10-27,8,3,37.5,74.76,1,3.77,60.05
235,Simran Patel,Female,Cyber Security,IIT,2024-10-27,3,2024-10-27,11,4,36.36,80.36,2,4.7,66.85
235,Simran Patel,Female,Cyber Security,IIT,2024-10-27,4,2024-10-27,14,3,21.43,87.27,1,3.69,56.89
235,Simran Patel,Female,Cyber Security,IIT,2024-10-27,5,2024-10-27,14,12,85.71,98.24,0,2.81,80.62
235,Simran Patel,Female,Cyber Security,IIT,2024-10-27,6,2024-10-27,10,7,70.0,92.4,1,3.17,74.74
235,Simran Patel,Female,Cyber Security,IIT,2024-10-27,7,2024-10-27,13,3,23.08,82.44,3,2.64,49.8
235,Simran Patel,Female,Cyber Security,IIT,2024-10-27,8,2024-10-27,9,7,77.78,60.54,2,4.71,77.53
235,Simran Patel,Female,Cyber Security,IIT,2024-10-27,9,2024-10-27,12,6,50.0,66.81,0,4.92,69.56
235,Simran Patel,Female,Cyber Security,IIT,2024-10-27,10,2024-10-27,14,3,21.43,74.57,0,3.24,50.38
235,Simran Patel,Female,Cyber Security,IIT,2024-10-27,11,2024-10-27,13,11,84.62,79.78,2,3.49,78.72
235,Simran Patel,Female,Cyber Security,IIT,2024-10-27,12,2024-10-27,5,3,60.0,96.32,3,4.59,80.44
235,Simran Patel,Female,Cyber Security,IIT,2024-10-27,13,2024-10-27,6,4,66.67,90.51,3,3.26,73.38
235,Simran Patel,Female,Cyber Security,IIT,2024-10-27,14,2024-10-27,7,3,42.86,74.07,3,4.26,64.92
235,Simran Patel,Female,Cyber Security,IIT,2024-10-27,15,2024-10-27,9,8,88.89,65.75,3,3.72,77.6
235,Simran Patel,Female,Cyber Security,IIT,2024-10-27,16,2024-10-27,14,4,28.57,82.92,1,4.86,65.46
235,Simran Patel,Female,Cyber Security,IIT,2024-10-27,17,2024-10-27,12,6,50.0,81.02,1,4.03,68.49
235,Simran Patel,Female,Cyber Security,IIT,2024-10-27,18,2024-10-27,5,5,100.0,93.47,1,4.15,92.94
235,Simran Patel,Female,Cyber Security,IIT,2024-10-27,19,2024-10-27,11,9,81.82,78.86,5,3.13,75.17
235,Simran Patel,Female,Cyber Security,IIT,2024-10-27,20,2024-10-27,14,3,21.43,61.57,3,4.48,53.92
236,Priya Verma,Female,Digital Marketing,Manipal,2024-08-06,1,2024-08-06,5,3,60.0,97.09,5,4.65,81.03
236,Priya Verma,Female,Digital Marketing,Manipal,2024-08-06,2,2024-08-06,6,3,50.0,93.36,3,3.27,67.63
236,Priya Verma,Female,Digital Marketing,Manipal,2024-08-06,3,2024-08-06,8,7,87.5,99.55,1,4.69,93.0
236,Priya Verma,Female,Digital Marketing,Manipal,2024-08-06,4,2024-08-06,13,7,53.85,75.18,2,2.77,60.71
236,Priya Verma,Female,Digital Marketing,Manipal,2024-08-06,5,2024-08-06,8,3,37.5,66.31,1,3.16,53.85
236,Priya Verma,Female,Digital Marketing,Manipal,2024-08-06,6,2024-08-06,7,7,100.0,91.24,1,3.21,86.63
236,Priya Verma,Female,Digital Marketing,Manipal,2024-08-06,7,2024-08-06,5,3,60.0,99.32,4,4.47,80.62
236,Priya Verma,Female,Digital Marketing,Manipal,2024-08-06,8,2024-08-06,15,9,60.0,80.71,3,4.27,73.83
236,Priya Verma,Female,Digital Marketing,Manipal,2024-08-06,9,2024-08-06,10,4,40.0,76.98,2,4.56,66.45
236,Priya Verma,Female,Digital Marketing,Manipal,2024-08-06,10,2024-08-06,11,8,72.73,71.13,2,3.97,74.25
236,Priya Verma,Female,Digital Marketing,Manipal,2024-08-06,11,2024-08-06,10,8,80.0,97.31,5,4.88,90.47
236,Priya Verma,Female,Digital Marketing,Manipal,2024-08-06,12,2024-08-06,5,4,80.0,94.44,0,4.95,90.03
236,Priya Verma,Female,Digital Marketing,Manipal,2024-08-06,13,2024-08-06,6,6,100.0,85.45,2,4.21,90.9
236,Priya Verma,Female,Digital Marketing,Manipal,2024-08-06,14,2024-08-06,10,5,50.0,93.61,1,2.53,63.26
236,Priya Verma,Female,Digital Marketing,Manipal,2024-08-06,15,2024-08-06,7,4,57.14,60.95,1,4.63,68.92
236,Priya Verma,Female,Digital Marketing,Manipal,2024-08-06,16,2024-08-06,12,4,33.33,97.61,3,3.66,64.57
236,Priya Verma,Female,Digital Marketing,Manipal,2024-08-06,17,2024-08-06,6,4,66.67,80.24,1,3.66,72.7
236,Priya Verma,Female,Digital Marketing,Manipal,2024-08-06,18,2024-08-06,10,10,100.0,60.56,2,3.53,79.35
236,Priya Verma,Female,Digital Marketing,Manipal,2024-08-06,19,2024-08-06,6,4,66.67,62.04,5,4.69,73.42
236,Priya Verma,Female,Digital Marketing,Manipal,2024-08-06,20,2024-08-06,7,5,71.43,75.86,3,4.02,75.45
237,Priya Ahuja,Female,App Development,SRM,2024-09-25,1,2024-09-25,14,8,57.14,69.04,5,3.19,62.71
237,Priya Ahuja,Female,App Development,SRM,2024-09-25,2,2024-09-25,10,5,50.0,66.03,5,3.88,63.09
237,Priya Ahuja,Female,App Development,SRM,2024-09-25,3,2024-09-25,7,7,100.0,80.19,2,4.05,88.36
237,Priya Ahuja,Female,App Development,SRM,2024-09-25,4,2024-09-25,8,4,50.0,82.54,3,3.75,67.26
237,Priya Ahuja,Female,App Development,SRM,2024-09-25,5,2024-09-25,13,12,92.31,93.39,0,3.4,85.34
237,Priya Ahuja,Female,App Development,SRM,2024-09-25,6,2024-09-25,11,9,81.82,61.02,5,3.81,73.89
237,Priya Ahuja,Female,App Development,SRM,2024-09-25,7,2024-09-25,7,7,100.0,75.72,0,3.74,85.16
237,Priya Ahuja,Female,App Development,SRM,2024-09-25,8,2024-09-25,5,3,60.0,75.83,5,4.17,71.77
237,Priya Ahuja,Female,App Development,SRM,2024-09-25,9,2024-09-25,10,5,50.0,61.77,0,4.58,66.01
237,Priya Ahuja,Female,App Development,SRM,2024-09-25,10,2024-09-25,15,6,40.0,64.87,1,4.73,63.84
237,Priya Ahuja,Female,App Development,SRM,2024-09-25,11,2024-09-25,14,8,57.14,78.01,5,4.32,72.18
237,Priya Ahuja,Female,App Development,SRM,2024-09-25,12,2024-09-25,6,4,66.67,95.52,3,4.85,84.42
237,Priya Ahuja,Female,App Development,SRM,2024-09-25,13,2024-09-25,14,12,85.71,92.75,1,2.66,78.07
237,Priya Ahuja,Female,App Development,SRM,2024-09-25,14,2024-09-25,14,3,21.43,82.31,5,3.84,56.3
237,Priya Ahuja,Female,App Development,SRM,2024-09-25,15,2024-09-25,9,9,100.0,81.4,5,3.19,83.56
237,Priya Ahuja,Female,App Development,SRM,2024-09-25,16,2024-09-25,11,10,90.91,85.74,1,3.99,86.03
237,Priya Ahuja,Female,App Development,SRM,2024-09-25,17,2024-09-25,6,5,83.33,86.33,3,3.25,78.73
237,Priya Ahuja,Female,App Development,SRM,2024-09-25,18,2024-09-25,12,9,75.0,87.69,0,4.29,82.05
237,Priya Ahuja,Female,App Development,SRM,2024-09-25,19,2024-09-25,13,8,61.54,82.25,0,3.04,67.53
237,Priya Ahuja,Female,App Development,SRM,2024-09-25,20,2024-09-25,12,7,58.33,79.71,0,4.46,74.0
238,Sneha Patel,Female,Java Developer,Manipal,2024-10-19,1,2024-10-19,6,4,66.67,70.94,3,2.54,63.19
238,Sneha Patel,Female,Java Developer,Manipal,2024-10-19,2,2024-10-19,5,3,60.0,84.42,1,2.7,65.53
238,Sneha Patel,Female,Java Developer,Manipal,2024-10-19,3,2024-10-19,14,6,42.86,62.91,5,4.03,60.2
238,Sneha Patel,Female,Java Developer,Manipal,2024-10-19,4,2024-10-19,6,3,50.0,63.05,1,4.54,66.16
238,Sneha Patel,Female,Java Developer,Manipal,2024-10-19,5,2024-10-19,7,4,57.14,76.16,4,2.51,60.76
238,Sneha Patel,Female,Java Developer,Manipal,2024-10-19,6,2024-10-19,10,4,40.0,65.4,0,2.6,51.22
238,Sneha Patel,Female,Java Developer,Manipal,2024-10-19,7,2024-10-19,13,9,69.23,75.25,4,3.71,72.53
238,Sneha Patel,Female,Java Developer,Manipal,2024-10-19,8,2024-10-19,14,12,85.71,90.73,3,4.35,87.6
238,Sneha Patel,Female,Java Developer,Manipal,2024-10-19,9,2024-10-19,15,3,20.0,85.3,3,3.09,52.13
238,Sneha Patel,Female,Java Developer,Manipal,2024-10-19,10,2024-10-19,10,9,90.0,96.36,0,3.46,85.67
238,Sneha Patel,Female,Java Developer,Manipal,2024-10-19,11,2024-10-19,9,4,44.44,91.24,3,4.61,72.81
238,Sneha Patel,Female,Java Developer,Manipal,2024-10-19,12,2024-10-19,7,3,42.86,77.1,4,2.82,57.19
238,Sneha Patel,Female,Java Developer,Manipal,2024-10-19,13,2024-10-19,6,5,83.33,78.53,2,3.54,78.13
238,Sneha Patel,Female,Java Developer,Manipal,2024-10-19,14,2024-10-19,13,7,53.85,95.71,5,3.1,68.85
238,Sneha Patel,Female,Java Developer,Manipal,2024-10-19,15,2024-10-19,13,7,53.85,75.33,3,3.73,66.52
238,Sneha Patel,Female,Java Developer,Manipal,2024-10-19,16,2024-10-19,7,7,100.0,79.8,4,2.52,79.06
238,Sneha Patel,Female,Java Developer,Manipal,2024-10-19,17,2024-10-19,13,8,61.54,93.74,5,3.76,75.3
238,Sneha Patel,Female,Java Developer,Manipal,2024-10-19,18,2024-10-19,6,4,66.67,82.27,1,4.39,77.69
238,Sneha Patel,Female,Java Developer,Manipal,2024-10-19,19,2024-10-19,6,3,50.0,95.18,1,3.35,68.65
238,Sneha Patel,Female,Java Developer,Manipal,2024-10-19,20,2024-10-19,11,3,27.27,62.78,4,2.65,45.64
239,Vikas Nair,Male,Data Science,VIT,2024-10-12,1,2024-10-12,12,5,41.67,89.63,5,3.01,61.62
239,Vikas Nair,Male,Data Science,VIT,2024-10-12,2,2024-10-12,15,9,60.0,70.96,0,4.4,71.69
239,Vikas Nair,Male,Data Science,VIT,2024-10-12,3,2024-10-12,6,5,83.33,94.56,0,4.24,87.14
239,Vikas Nair,Male,Data Science,VIT,2024-10-12,4,2024-10-12,11,10,90.91,71.79,4,3.64,79.74
239,Vikas Nair,Male,Data Science,VIT,2024-10-12,5,2024-10-12,11,9,81.82,84.22,0,3.95,81.69
239,Vikas Nair,Male,Data Science,VIT,2024-10-12,6,2024-10-12,10,4,40.0,77.58,1,3.4,59.67
239,Vikas Nair,Male,Data Science,VIT,2024-10-12,7,2024-10-12,14,11,78.57,81.1,3,4.2,80.96
239,Vikas Nair,Male,Data Science,VIT,2024-10-12,8,2024-10-12,6,4,66.67,68.84,1,2.76,63.88
239,Vikas Nair,Male,Data Science,VIT,2024-10-12,9,2024-10-12,14,7,50.0,96.11,2,2.75,65.33
239,Vikas Nair,Male,Data Science,VIT,2024-10-12,10,2024-10-12,5,4,80.0,87.87,2,3.05,76.66
