Intern_ID,Name,Gender,Domain,College,Internship_Start_Date,Week_Number,Week_Start_Date,Tasks_Assigned,Tasks_Completed,Task_Completion_Rate (%),Attendance (%),Late_Submissions,Mentor_Rating (1-5),Performance_Score
253,Bhavya Singh,Male,Web Developer,BITS,10/28/2024,17,10/28/2024,10,7,70,60.34,0,2.84,63.14
253,Bhavya Singh,Male,Web Developer,BITS,10/28/2024,18,10/28/2024,7,7,100,66.31,5,3.73,82.27
253,Bhavya Singh,Male,Web Developer,BITS,10/28/2024,19,10/28/2024,15,14,93.33,91.48,0,4.09,89.32
253,Bhavya Singh,Male,Web Developer,BITS,10/28/2024,20,10/28/2024,9,8,88.89,86.47,2,4.9,90.9
254,Heramb Joshi,Male,App Development,Manipal,6/27/2024,1,6/27/2024,13,8,61.54,93.08,4,3.71,74.8
254,Heramb Joshi,Male,App Development,Manipal,6/27/2024,2,6/27/2024,9,3,33.33,86.73,3,3.32,59.27
254,Heramb Joshi,Male,App Development,Manipal,6/27/2024,3,6/27/2024,8,5,62.5,82.59,3,4.63,77.56
254,Heramb Joshi,Male,App Development,Manipal,6/27/2024,4,6/27/2024,8,4,50,96.55,2,3.13,67.74
254,Heramb Joshi,Male,App Development,Manipal,6/27/2024,5,6/27/2024,7,5,71.43,72.3,4,4.07,74.68
254,Heramb Joshi,Male,App Development,Manipal,6/27/2024,6,6/27/2024,9,6,66.67,98.45,3,2.67,72.22
254,Heramb Joshi,Male,App Development,Manipal,6/27/2024,7,6/27/2024,11,5,45.45,82.1,2,4.17,67.83
254,Heramb Joshi,Male,App Development,Manipal,6/27/2024,8,6/27/2024,10,7,70,68.18,0,3.56,69.81
254,Heramb Joshi,Male,App Development,Manipal,6/27/2024,9,6/27/2024,9,5,55.56,85.45,3,4.73,76.24
254,Heramb Joshi,Male,App Development,Manipal,6/27/2024,10,6/27/2024,12,9,75,94.98,1,3.75,80.99
254,Heramb Joshi,Male,App Development,Manipal,6/27/2024,11,6/27/2024,14,11,78.57,86.94,2,3.47,78.33
254,Heramb Joshi,Male,App Development,Manipal,6/27/2024,12,6/27/2024,15,8,53.33,87.91,3,4.9,77.1
254,Heramb Joshi,Male,App Development,Manipal,6/27/2024,13,6/27/2024,15,6,40,85.44,2,3.08,60.11
254,Heramb Joshi,Male,App Development,Manipal,6/27/2024,14,6/27/2024,10,6,60,70.43,4,3.2,64.33
254,Heramb Joshi,Male,App Development,Manipal,6/27/2024,15,6/27/2024,13,13,100,91.65,0,2.76,84.06
254,Heramb Joshi,Male,App Development,Manipal,6/27/2024,16,6/27/2024,14,4,28.57,93.28,2,3.13,58.19
254,Heramb Joshi,Male,App Development,Manipal,6/27/2024,17,6/27/2024,15,15,100,68.53,5,2.63,76.34
254,Heramb Joshi,Male,App Development,Manipal,6/27/2024,18,6/27/2024,7,5,71.43,65.62,4,4.29,74
254,Heramb Joshi,Male,App Development,Manipal,6/27/2024,19,6/27/2024,12,11,91.67,62.22,3,4.52,82.45
254,Heramb Joshi,Male,App Development,Manipal,6/27/2024,20,6/27/2024,10,10,100,73.81,5,3.7,84.34
255,Arjun Mehta,Female,Digital Marketing,SRM,6/30/2024,1,6/30/2024,9,8,88.89,63.45,3,4.06,78.95
255,Arjun Mehta,Female,Digital Marketing,SRM,6/30/2024,2,6/30/2024,8,4,50,84.44,2,2.55,60.63
255,Arjun Mehta,Female,Digital Marketing,SRM,6/30/2024,3,6/30/2024,11,6,54.55,77.23,4,3,62.99
255,Arjun Mehta,Female,Digital Marketing,SRM,6/30/2024,4,6/30/2024,13,7,53.85,87.18,3,4.65,75.59
255,Arjun Mehta,Female,Digital Marketing,SRM,6/30/2024,5,6/30/2024,14,11,78.57,99.53,5,3.77,83.91
255,Arjun Mehta,Female,Digital Marketing,SRM,6/30/2024,6,6/30/2024,5,5,100,95.49,4,2.61,84.31
255,Arjun Mehta,Female,Digital Marketing,SRM,6/30/2024,7,6/30/2024,5,5,100,70.47,1,3.64,82.98
255,Arjun Mehta,Female,Digital Marketing,SRM,6/30/2024,8,6/30/2024,11,6,54.55,86.73,2,2.93,65.42
255,Arjun Mehta,Female,Digital Marketing,SRM,6/30/2024,9,6/30/2024,12,11,91.67,98.7,4,2.51,81.34
255,Arjun Mehta,Female,Digital Marketing,SRM,6/30/2024,10,6/30/2024,10,4,40,88.44,0,2.95,60.23
255,Arjun Mehta,Female,Digital Marketing,SRM,6/30/2024,11,6/30/2024,10,7,70,90.07,2,4.15,79.92
255,Arjun Mehta,Female,Digital Marketing,SRM,6/30/2024,12,6/30/2024,13,5,38.46,97.75,0,4.82,73.63
255,Arjun Mehta,Female,Digital Marketing,SRM,6/30/2024,13,6/30/2024,11,10,90.91,93.49,4,3,82.41
255,Arjun Mehta,Female,Digital Marketing,SRM,6/30/2024,14,6/30/2024,15,12,80,70.13,0,3.89,76.38
255,Arjun Mehta,Female,Digital Marketing,SRM,6/30/2024,15,6/30/2024,15,14,93.33,65.7,4,4.83,86.02
255,Arjun Mehta,Female,Digital Marketing,SRM,6/30/2024,16,6/30/2024,5,3,60,95.76,4,4.91,82.19
255,Arjun Mehta,Female,Digital Marketing,SRM,6/30/2024,17,6/30/2024,6,4,66.67,71.06,3,3.96,71.75
255,Arjun Mehta,Female,Digital Marketing,SRM,6/30/2024,18,6/30/2024,9,7,77.78,70.45,5,3.55,73.55
255,Arjun Mehta,Female,Digital Marketing,SRM,6/30/2024,19,6/30/2024,9,7,77.78,76.95,3,3.39,74.54
255,Arjun Mehta,Female,Digital Marketing,SRM,6/30/2024,20,6/30/2024,14,7,50,77.82,0,4.64,71.19
256,Shaurya Sethi,Male,Data Science,NMIMS,11/11/2024,1,11/11/2024,12,4,33.33,79.22,2,4.72,65.42
256,Shaurya Sethi,Male,Data Science,NMIMS,11/11/2024,2,11/11/2024,12,7,58.33,71.77,1,4.25,70.36
256,Shaurya Sethi,Male,Data Science,NMIMS,11/11/2024,3,11/11/2024,12,9,75,76.5,0,4.29,78.69
256,Shaurya Sethi,Male,Data Science,NMIMS,11/11/2024,4,11/11/2024,5,5,100,73.4,4,2.63,77.8
256,Shaurya Sethi,Male,Data Science,NMIMS,11/11/2024,5,11/11/2024,8,4,50,71.14,4,2.58,56.82
256,Shaurya Sethi,Male,Data Science,NMIMS,11/11/2024,6,11/11/2024,9,5,55.56,68.22,3,3.41,63.15
256,Shaurya Sethi,Male,Data Science,NMIMS,11/11/2024,7,11/11/2024,7,6,85.71,83.15,1,3.33,79.21
256,Shaurya Sethi,Male,Data Science,NMIMS,11/11/2024,8,11/11/2024,7,3,42.86,77.04,2,3.71,62.52
256,Shaurya Sethi,Male,Data Science,NMIMS,11/11/2024,9,11/11/2024,11,4,36.36,71.21,1,3.48,56.79
256,Shaurya Sethi,Male,Data Science,NMIMS,11/11/2024,10,11/11/2024,10,6,60,61.16,5,4.47,69.17
256,Shaurya Sethi,Male,Data Science,NMIMS,11/11/2024,11,11/11/2024,13,3,23.08,99.7,3,4.55,66.44
256,Shaurya Sethi,Male,Data Science,NMIMS,11/11/2024,12,11/11/2024,14,12,85.71,90.32,0,4.16,86.34
256,Shaurya Sethi,Male,Data Science,NMIMS,11/11/2024,13,11/11/2024,8,7,87.5,91.52,3,5,92.46
256,Shaurya Sethi,Male,Data Science,NMIMS,11/11/2024,14,11/11/2024,10,5,50,99.8,4,4.46,76.7
256,Shaurya Sethi,Male,Data Science,NMIMS,11/11/2024,15,11/11/2024,10,9,90,94.62,4,2.78,81.07
256,Shaurya Sethi,Male,Data Science,NMIMS,11/11/2024,16,11/11/2024,5,4,80,76.99,5,3.25,74.6
256,Shaurya Sethi,Male,Data Science,NMIMS,11/11/2024,17,11/11/2024,13,6,46.15,86.9,2,4.59,72.07
256,Shaurya Sethi,Male,Data Science,NMIMS,11/11/2024,18,11/11/2024,15,10,66.67,98.82,2,3.49,77.25
256,Shaurya Sethi,Male,Data Science,NMIMS,11/11/2024,19,11/11/2024,8,5,62.5,69.17,3,3.36,65.91
256,Shaurya Sethi,Male,Data Science,NMIMS,11/11/2024,20,11/11/2024,12,3,25,78.91,4,2.69,49.81
257,Roshni Tripathi,Female,UI/UX,NMIMS,10/9/2024,1,10/9/2024,13,8,61.54,61.13,0,2.62,58.67
257,Roshni Tripathi,Female,UI/UX,NMIMS,10/9/2024,2,10/9/2024,15,15,100,80.46,5,4.41,90.6
257,Roshni Tripathi,Female,UI/UX,NMIMS,10/9/2024,3,10/9/2024,10,3,30,93.84,2,4.69,68.29
257,Roshni Tripathi,Female,UI/UX,NMIMS,10/9/2024,4,10/9/2024,5,4,80,81.14,1,3.13,75.12
257,Roshni Tripathi,Female,UI/UX,NMIMS,10/9/2024,5,10/9/2024,6,4,66.67,97.89,4,3.28,75.71
257,Roshni Tripathi,Female,UI/UX,NMIMS,10/9/2024,6,10/9/2024,9,9,100,78.36,5,2.58,78.99
257,Roshni Tripathi,Female,UI/UX,NMIMS,10/9/2024,7,10/9/2024,15,9,60,98.13,2,2.71,69.7
257,Roshni Tripathi,Female,UI/UX,NMIMS,10/9/2024,8,10/9/2024,8,3,37.5,89.4,0,4.16,66.78
257,Roshni Tripathi,Female,UI/UX,NMIMS,10/9/2024,9,10/9/2024,14,3,21.43,77.26,0,3.98,55.63
257,Roshni Tripathi,Female,UI/UX,NMIMS,10/9/2024,10,10/9/2024,10,8,80,64.49,5,4.93,80.93
257,Roshni Tripathi,Female,UI/UX,NMIMS,10/9/2024,11,10/9/2024,7,7,100,78.06,2,4.09,87.96
257,Roshni Tripathi,Female,UI/UX,NMIMS,10/9/2024,12,10/9/2024,5,5,100,73.71,2,4.54,89.35
257,Roshni Tripathi,Female,UI/UX,NMIMS,10/9/2024,13,10/9/2024,13,12,92.31,88.03,0,2.72,79.65
257,Roshni Tripathi,Female,UI/UX,NMIMS,10/9/2024,14,10/9/2024,15,15,100,77.25,5,4.3,88.97
257,Roshni Tripathi,Female,UI/UX,NMIMS,10/9/2024,15,10/9/2024,12,11,91.67,78.86,5,4.76,88.89
257,Roshni Tripathi,Female,UI/UX,NMIMS,10/9/2024,16,10/9/2024,9,4,44.44,86.62,2,4.32,69.68
257,Roshni Tripathi,Female,UI/UX,NMIMS,10/9/2024,17,10/9/2024,14,9,64.29,87.23,0,3.09,70.43
257,Roshni Tripathi,Female,UI/UX,NMIMS,10/9/2024,18,10/9/2024,7,5,71.43,72.23,0,3.37,70.46
257,Roshni Tripathi,Female,UI/UX,NMIMS,10/9/2024,19,10/9/2024,12,11,91.67,80.28,4,2.74,77.19
257,Roshni Tripathi,Female,UI/UX,NMIMS,10/9/2024,20,10/9/2024,14,3,21.43,91.27,2,4.12,60.67
258,Riya Dutta,Female,UI/UX,NMIMS,6/24/2024,1,6/24/2024,13,4,30.77,89.94,2,3.99,63.23
258,Riya Dutta,Female,UI/UX,NMIMS,6/24/2024,2,6/24/2024,5,4,80,84.65,3,3.06,75.75
258,Riya Dutta,Female,UI/UX,NMIMS,6/24/2024,3,6/24/2024,10,10,100,76.31,3,4.69,91.03
258,Riya Dutta,Female,UI/UX,NMIMS,6/24/2024,4,6/24/2024,7,6,85.71,95.14,4,2.73,79.21
258,Riya Dutta,Female,UI/UX,NMIMS,6/24/2024,5,6/24/2024,10,4,40,67.54,1,3.13,55.04
258,Riya Dutta,Female,UI/UX,NMIMS,6/24/2024,6,6/24/2024,13,3,23.08,86.84,5,4.53,62.46
258,Riya Dutta,Female,UI/UX,NMIMS,6/24/2024,7,6/24/2024,15,13,86.67,89.11,2,4.8,90.2
258,Riya Dutta,Female,UI/UX,NMIMS,6/24/2024,8,6/24/2024,7,4,57.14,78.7,4,3.91,69.93
258,Riya Dutta,Female,UI/UX,NMIMS,6/24/2024,9,6/24/2024,7,3,42.86,61.95,0,4.86,64.89
258,Riya Dutta,Female,UI/UX,NMIMS,6/24/2024,10,6/24/2024,10,9,90,60.65,5,4.29,79.94
258,Riya Dutta,Female,UI/UX,NMIMS,6/24/2024,11,6/24/2024,9,6,66.67,83.67,0,4.62,79.49
258,Riya Dutta,Female,UI/UX,NMIMS,6/24/2024,12,6/24/2024,11,6,54.55,75.62,2,4.75,73.01
258,Riya Dutta,Female,UI/UX,NMIMS,6/24/2024,13,6/24/2024,15,8,53.33,84.22,1,2.57,62.02
258,Riya Dutta,Female,UI/UX,NMIMS,6/24/2024,14,6/24/2024,5,3,60,84.4,4,2.95,67.02
258,Riya Dutta,Female,UI/UX,NMIMS,6/24/2024,15,6/24/2024,5,5,100,99.69,4,3.8,92.71
258,Riya Dutta,Female,UI/UX,NMIMS,6/24/2024,16,6/24/2024,15,8,53.33,61,4,3.89,62.97
258,Riya Dutta,Female,UI/UX,NMIMS,6/24/2024,17,6/24/2024,5,5,100,84.45,2,3.15,84.24
258,Riya Dutta,Female,UI/UX,NMIMS,6/24/2024,18,6/24/2024,8,5,62.5,67.13,2,2.57,60.56
258,Riya Dutta,Female,UI/UX,NMIMS,6/24/2024,19,6/24/2024,5,3,60,91.49,5,4.45,78.15
258,Riya Dutta,Female,UI/UX,NMIMS,6/24/2024,20,6/24/2024,9,4,44.44,68,2,2.51,53.24
259,Mohit Khatri,Male,Digital Marketing,VIT,9/22/2024,1,9/22/2024,13,4,30.77,80.15,1,3.97,60.17
259,Mohit Khatri,Male,Digital Marketing,VIT,9/22/2024,2,9/22/2024,6,3,50,77.03,1,2.83,60.09
259,Mohit Khatri,Male,Digital Marketing,VIT,9/22/2024,3,9/22/2024,6,3,50,84.22,4,3.16,64.23
259,Mohit Khatri,Male,Digital Marketing,VIT,9/22/2024,4,9/22/2024,11,5,45.45,77.44,3,4.99,71.35
259,Mohit Khatri,Male,Digital Marketing,VIT,9/22/2024,5,9/22/2024,10,9,90,60.87,5,3.56,75.62
259,Mohit Khatri,Male,Digital Marketing,VIT,9/22/2024,6,9/22/2024,6,5,83.33,77.29,5,2.78,73.2
259,Mohit Khatri,Male,Digital Marketing,VIT,9/22/2024,7,9/22/2024,5,3,60,68.95,0,4.58,72.16
259,Mohit Khatri,Male,Digital Marketing,VIT,9/22/2024,8,9/22/2024,15,15,100,70.78,4,3.87,84.45
259,Mohit Khatri,Male,Digital Marketing,VIT,9/22/2024,9,9/22/2024,11,6,54.55,84.41,0,4.63,74.92
259,Mohit Khatri,Male,Digital Marketing,VIT,9/22/2024,10,9/22/2024,8,3,37.5,62.38,4,4.06,58.07
259,Mohit Khatri,Male,Digital Marketing,VIT,9/22/2024,11,9/22/2024,10,7,70,69.58,0,3.67,70.89
259,Mohit Khatri,Male,Digital Marketing,VIT,9/22/2024,12,9/22/2024,10,4,40,61.68,4,4.22,59.82
259,Mohit Khatri,Male,Digital Marketing,VIT,9/22/2024,13,9/22/2024,7,6,85.71,89.81,1,3.78,83.91
259,Mohit Khatri,Male,Digital Marketing,VIT,9/22/2024,14,9/22/2024,14,7,50,67.63,4,2.52,55.41
259,Mohit Khatri,Male,Digital Marketing,VIT,9/22/2024,15,9/22/2024,13,10,76.92,85.74,0,4.4,82.89
259,Mohit Khatri,Male,Digital Marketing,VIT,9/22/2024,16,9/22/2024,10,5,50,64.57,2,3.43,59.95
259,Mohit Khatri,Male,Digital Marketing,VIT,9/22/2024,17,9/22/2024,15,6,40,88.02,3,2.84,59.45
259,Mohit Khatri,Male,Digital Marketing,VIT,9/22/2024,18,9/22/2024,11,3,27.27,71.24,5,4.1,56.88
259,Mohit Khatri,Male,Digital Marketing,VIT,9/22/2024,19,9/22/2024,7,3,42.86,67.49,3,3.79,60.13
259,Mohit Khatri,Male,Digital Marketing,VIT,9/22/2024,20,9/22/2024,6,4,66.67,98.43,3,3.48,77.08
260,Devansh Kohli,Male,Digital Marketing,NMIMS,8/21/2024,1,8/21/2024,13,11,84.62,99.7,4,3.89,87.1
260,Devansh Kohli,Male,Digital Marketing,NMIMS,8/21/2024,2,8/21/2024,15,12,80,80.01,3,4.07,80.42
260,Devansh Kohli,Male,Digital Marketing,NMIMS,8/21/2024,3,8/21/2024,14,5,35.71,99.34,4,3.38,64.37
260,Devansh Kohli,Male,Digital Marketing,NMIMS,8/21/2024,4,8/21/2024,14,11,78.57,62.8,0,4.63,78.05
260,Devansh Kohli,Male,Digital Marketing,NMIMS,8/21/2024,5,8/21/2024,11,5,45.45,99.89,2,2.54,63.39
260,Devansh Kohli,Male,Digital Marketing,NMIMS,8/21/2024,6,8/21/2024,6,4,66.67,62.91,4,4.61,73.2
260,Devansh Kohli,Male,Digital Marketing,NMIMS,8/21/2024,7,8/21/2024,5,4,80,62.66,3,3.97,74.62
260,Devansh Kohli,Male,Digital Marketing,NMIMS,8/21/2024,8,8/21/2024,8,3,37.5,90.77,3,4.3,68.03
260,Devansh Kohli,Male,Digital Marketing,NMIMS,8/21/2024,9,8/21/2024,10,7,70,74.06,3,4.41,76.68
260,Devansh Kohli,Male,Digital Marketing,NMIMS,8/21/2024,10,8/21/2024,7,6,85.71,89.91,2,4.94,90.9
260,Devansh Kohli,Male,Digital Marketing,NMIMS,8/21/2024,11,8/21/2024,11,7,63.64,70.37,3,4.03,70.75
260,Devansh Kohli,Male,Digital Marketing,NMIMS,8/21/2024,12,8/21/2024,6,3,50,78.87,4,3.91,67.12
260,Devansh Kohli,Male,Digital Marketing,NMIMS,8/21/2024,13,8/21/2024,15,10,66.67,81.28,4,2.61,66.71
260,Devansh Kohli,Male,Digital Marketing,NMIMS,8/21/2024,14,8/21/2024,6,6,100,69.6,2,3.7,83.08
260,Devansh Kohli,Male,Digital Marketing,NMIMS,8/21/2024,15,8/21/2024,13,6,46.15,73.14,5,2.79,57.14
260,Devansh Kohli,Male,Digital Marketing,NMIMS,8/21/2024,16,8/21/2024,12,6,50,87.21,3,2.6,61.76
260,Devansh Kohli,Male,Digital Marketing,NMIMS,8/21/2024,17,8/21/2024,15,6,40,92.54,4,4.58,71.24
260,Devansh Kohli,Male,Digital Marketing,NMIMS,8/21/2024,18,8/21/2024,8,4,50,77.49,1,3.58,64.73
260,Devansh Kohli,Male,Digital Marketing,NMIMS,8/21/2024,19,8/21/2024,7,6,85.71,79.67,3,4.16,83.15
260,Devansh Kohli,Male,Digital Marketing,NMIMS,8/21/2024,20,8/21/2024,6,3,50,90.2,0,4.46,73.82
261,Ayush Patil,Male,Cyber Security,SRM,7/6/2024,1,7/6/2024,10,6,60,65.77,3,3.33,63.71
261,Ayush Patil,Male,Cyber Security,SRM,7/6/2024,2,7/6/2024,8,6,75,65.09,2,3.63,71.31
261,Ayush Patil,Male,Cyber Security,SRM,7/6/2024,3,7/6/2024,15,15,100,68.65,4,2.99,78.53
261,Ayush Patil,Male,Cyber Security,SRM,7/6/2024,4,7/6/2024,14,7,50,72.85,3,3.23,61.23
261,Ayush Patil,Male,Cyber Security,SRM,7/6/2024,5,7/6/2024,10,9,90,70.59,3,3.51,78.24
261,Ayush Patil,Male,Cyber Security,SRM,7/6/2024,6,7/6/2024,7,5,71.43,67.91,1,3.96,72.7
261,Ayush Patil,Male,Cyber Security,SRM,7/6/2024,7,7/6/2024,7,6,85.71,69.58,2,4.84,84.2
261,Ayush Patil,Male,Cyber Security,SRM,7/6/2024,8,7/6/2024,7,7,100,72.94,1,3.15,80.78
261,Ayush Patil,Male,Cyber Security,SRM,7/6/2024,9,7/6/2024,5,3,60,63.05,3,4.4,69.31
261,Ayush Patil,Male,Cyber Security,SRM,7/6/2024,10,7/6/2024,14,10,71.43,73.71,5,4.03,74.87
261,Ayush Patil,Male,Cyber Security,SRM,7/6/2024,11,7/6/2024,9,8,88.89,98.97,2,3.03,83.43
261,Ayush Patil,Male,Cyber Security,SRM,7/6/2024,12,7/6/2024,7,6,85.71,93.21,1,3.3,82.05
261,Ayush Patil,Male,Cyber Security,SRM,7/6/2024,13,7/6/2024,11,8,72.73,72.68,1,2.91,68.36
261,Ayush Patil,Male,Cyber Security,SRM,7/6/2024,14,7/6/2024,6,3,50,70.14,1,3.67,63.06
261,Ayush Patil,Male,Cyber Security,SRM,7/6/2024,15,7/6/2024,6,5,83.33,61.16,3,2.89,69.02
261,Ayush Patil,Male,Cyber Security,SRM,7/6/2024,16,7/6/2024,5,3,60,79.36,5,2.95,65.51
261,Ayush Patil,Male,Cyber Security,SRM,7/6/2024,17,7/6/2024,15,4,26.67,63.9,2,3.3,49.64
261,Ayush Patil,Male,Cyber Security,SRM,7/6/2024,18,7/6/2024,8,8,100,77.28,5,3.34,83.22
261,Ayush Patil,Male,Cyber Security,SRM,7/6/2024,19,7/6/2024,13,5,38.46,95.37,3,4.95,73.7
261,Ayush Patil,Male,Cyber Security,SRM,7/6/2024,20,7/6/2024,8,4,50,68.13,2,3.12,59.16
262,Parth Trivedi,Male,Digital Marketing,NMIMS,10/22/2024,1,10/22/2024,12,7,58.33,98.51,1,3.29,72.62
262,Parth Trivedi,Male,Digital Marketing,NMIMS,10/22/2024,2,10/22/2024,10,7,70,78.27,2,4.26,77.04
262,Parth Trivedi,Male,Digital Marketing,NMIMS,10/22/2024,3,10/22/2024,9,4,44.44,66.49,5,4.17,62.74
262,Parth Trivedi,Male,Digital Marketing,NMIMS,10/22/2024,4,10/22/2024,9,5,55.56,88.11,0,4.17,73.68
262,Parth Trivedi,Male,Digital Marketing,NMIMS,10/22/2024,5,10/22/2024,11,6,54.55,67.57,2,3.07,60.51
262,Parth Trivedi,Male,Digital Marketing,NMIMS,10/22/2024,6,10/22/2024,5,4,80,90.71,2,3.41,79.67
262,Parth Trivedi,Male,Digital Marketing,NMIMS,10/22/2024,7,10/22/2024,13,6,46.15,83.16,3,4.58,70.89
262,Parth Trivedi,Male,Digital Marketing,NMIMS,10/22/2024,8,10/22/2024,11,10,90.91,94.65,1,3.85,87.86
262,Parth Trivedi,Male,Digital Marketing,NMIMS,10/22/2024,9,10/22/2024,14,12,85.71,99.6,5,3.71,86.42
262,Parth Trivedi,Male,Digital Marketing,NMIMS,10/22/2024,10,10/22/2024,15,6,40,87.94,1,3.24,61.82
262,Parth Trivedi,Male,Digital Marketing,NMIMS,10/22/2024,11,10/22/2024,10,3,30,69.72,5,2.51,47.98
262,Parth Trivedi,Male,Digital Marketing,NMIMS,10/22/2024,12,10/22/2024,13,7,53.85,79.51,4,3.91,68.85
262,Parth Trivedi,Male,Digital Marketing,NMIMS,10/22/2024,13,10/22/2024,10,4,40,60.28,0,3.67,56.1
262,Parth Trivedi,Male,Digital Marketing,NMIMS,10/22/2024,14,10/22/2024,5,4,80,61.84,3,3.54,71.79
262,Parth Trivedi,Male,Digital Marketing,NMIMS,10/22/2024,15,10/22/2024,15,15,100,71,1,3.41,81.76
262,Parth Trivedi,Male,Digital Marketing,NMIMS,10/22/2024,16,10/22/2024,12,6,50,68.31,1,2.85,57.59
262,Parth Trivedi,Male,Digital Marketing,NMIMS,10/22/2024,17,10/22/2024,12,12,100,67.12,2,3.23,79.52
262,Parth Trivedi,Male,Digital Marketing,NMIMS,10/22/2024,18,10/22/2024,12,4,33.33,62.08,0,3.05,50.26
262,Parth Trivedi,Male,Digital Marketing,NMIMS,10/22/2024,19,10/22/2024,11,4,36.36,66.83,0,4.48,61.47
262,Parth Trivedi,Male,Digital Marketing,NMIMS,10/22/2024,20,10/22/2024,15,13,86.67,78.22,4,3.86,81.29
263,Juhi Tiwari,Female,App Development,NMIMS,9/18/2024,1,9/18/2024,9,9,100,65.14,5,4.36,85.7
263,Juhi Tiwari,Female,App Development,NMIMS,9/18/2024,2,9/18/2024,10,7,70,72.75,3,4.67,77.84
263,Juhi Tiwari,Female,App Development,NMIMS,9/18/2024,3,9/18/2024,14,3,21.43,84.4,2,3.75,56.39
263,Juhi Tiwari,Female,App Development,NMIMS,9/18/2024,4,9/18/2024,8,4,50,83.94,1,4.18,70.26
263,Juhi Tiwari,Female,App Development,NMIMS,9/18/2024,5,9/18/2024,14,13,92.86,86.02,1,3.43,83.53
263,Juhi Tiwari,Female,App Development,NMIMS,9/18/2024,6,9/18/2024,5,5,100,73.19,1,3.3,81.76
263,Juhi Tiwari,Female,App Development,NMIMS,9/18/2024,7,9/18/2024,9,4,44.44,71.64,2,4.67,67.29
263,Juhi Tiwari,Female,App Development,NMIMS,9/18/2024,8,9/18/2024,5,4,80,81.56,5,4.97,86.29
263,Juhi Tiwari,Female,App Development,NMIMS,9/18/2024,9,9/18/2024,15,3,20,86.51,2,4.63,61.73
263,Juhi Tiwari,Female,App Development,NMIMS,9/18/2024,10,9/18/2024,7,7,100,84.04,5,3.97,89.03
263,Juhi Tiwari,Female,App Development,NMIMS,9/18/2024,11,9/18/2024,9,8,88.89,83.86,2,4.78,89.39
263,Juhi Tiwari,Female,App Development,NMIMS,9/18/2024,12,9/18/2024,13,10,76.92,95.93,2,2.97,77.37
263,Juhi Tiwari,Female,App Development,NMIMS,9/18/2024,13,9/18/2024,8,7,87.5,60.42,5,4.23,78.51
263,Juhi Tiwari,Female,App Development,NMIMS,9/18/2024,14,9/18/2024,9,9,100,85.99,1,2.99,83.74
263,Juhi Tiwari,Female,App Development,NMIMS,9/18/2024,15,9/18/2024,6,5,83.33,63.36,4,4.22,77.66
263,Juhi Tiwari,Female,App Development,NMIMS,9/18/2024,16,9/18/2024,8,8,100,70.69,2,4.72,89.53
263,Juhi Tiwari,Female,App Development,NMIMS,9/18/2024,17,9/18/2024,7,6,85.71,94.51,0,4.81,91.5
263,Juhi Tiwari,Female,App Development,NMIMS,9/18/2024,18,9/18/2024,15,9,60,70.63,1,4.38,71.47
263,Juhi Tiwari,Female,App Development,NMIMS,9/18/2024,19,9/18/2024,12,8,66.67,71.9,5,2.72,64.56
263,Juhi Tiwari,Female,App Development,NMIMS,9/18/2024,20,9/18/2024,8,5,62.5,87.56,1,2.86,68.43
264,Kaushal Kaparia,Male,Digital Marketing,BITS,7/9/2024,1,7/9/2024,13,10,76.92,87.2,5,4.24,82.37
264,Kaushal Kaparia,Male,Digital Marketing,BITS,7/9/2024,2,7/9/2024,8,6,75,65.96,1,3.86,72.95
264,Kaushal Kaparia,Male,Digital Marketing,BITS,7/9/2024,3,7/9/2024,13,9,69.23,72.69,2,3.64,71.34
264,Kaushal Kaparia,Male,Digital Marketing,BITS,7/9/2024,4,7/9/2024,13,3,23.08,67.41,1,4.38,55.73
264,Kaushal Kaparia,Male,Digital Marketing,BITS,7/9/2024,5,7/9/2024,15,6,40,60.21,2,4.45,60.76
264,Kaushal Kaparia,Male,Digital Marketing,BITS,7/9/2024,6,7/9/2024,6,3,50,82.19,1,3.95,68.36
264,Kaushal Kaparia,Male,Digital Marketing,BITS,7/9/2024,7,7/9/2024,7,7,100,79.35,0,3.52,84.92
264,Kaushal Kaparia,Male,Digital Marketing,BITS,7/9/2024,8,7/9/2024,13,9,69.23,88.05,0,4.44,80.75
264,Kaushal Kaparia,Male,Digital Marketing,BITS,7/9/2024,9,7/9/2024,15,14,93.33,93.2,0,4.78,93.97
264,Kaushal Kaparia,Male,Digital Marketing,BITS,7/9/2024,10,7/9/2024,9,8,88.89,83.67,3,4.78,89.34
264,Kaushal Kaparia,Male,Digital Marketing,BITS,7/9/2024,11,7/9/2024,6,4,66.67,75.1,1,3.05,67.5
264,Kaushal Kaparia,Male,Digital Marketing,BITS,7/9/2024,12,7/9/2024,5,3,60,98.31,0,4.47,80.31
264,Kaushal Kaparia,Male,Digital Marketing,BITS,7/9/2024,13,7/9/2024,9,5,55.56,64.65,1,4.85,70.72
264,Kaushal Kaparia,Male,Digital Marketing,BITS,7/9/2024,14,7/9/2024,9,6,66.67,62.11,0,4.56,72.66
264,Kaushal Kaparia,Male,Digital Marketing,BITS,7/9/2024,15,7/9/2024,10,6,60,98.78,0,3.93,77.21
264,Kaushal Kaparia,Male,Digital Marketing,BITS,7/9/2024,16,7/9/2024,10,9,90,99.37,3,2.57,81.23
